current_county, neighboring_counties
SM MM SJ BH
BH SJ CJ AB AR
AR TM AB HD
MM SM SJ BN SV
SJ SM MM BH CJ
CJ BH SJ BN MS AB
AB CJ BH AR HD SB MS
HD AR AB TM CS GJ VL SB
CS TM HD GJ MH
BN MM CJ MS SV
MS AB SB BV HR SV BN CJ
SB MS AB HD VL AG BV
VL SB HD GJ DJ OT AG
GJ HD CS MH DJ VL
MH GJ CS DJ
DJ VL GJ MH OT
SV MM BN MS HR NT IS BT
HR SV MS BV CV BC NT
BV HR MS SB AG DB PH BZ CV
AG BV SB VL OT TR DB
OT AG VL DJ TR
NT SV HR BC VS IS
BC NT HR CV VN VS
CV HR BV BZ VN BC
VN BC CV BZ BR GL VS
BZ VN CV BV PH IL BR
PH BV DB IF IL BZ
DB BV AG TR GR IF PH
IF PH DB GR B CL IL
B IF
TR DB AG OT GR
GR IF DB TR CL
BT SV IS
IS BT SV NT VS
VS IS NT BC VN GL
GL VS VN BR TL
BR GL VN BZ IL CT TL
IL BR BZ PH IF CL CT
CL IL IF GR CT
TL GL BR CT
CT TL BR IL CL