name, population, modifier1, modifier2
DISCLAIMER : The population was taken from wikipedia's 2021 statistics : https://en.wikipedia.org/wiki/List_of_Romanian_counties_by_population
Alba,326000,mountainous,mine
Arad,410000,airport,river
Arges,570000,mountainous,dam
Bacau,601000,airport,mountainous
Bihor,550000,airport,river
Bistrita-Nasaud,300000,mountainous,hills
Botosani,390000,dam,rural
Brasov,546000,airport,mountainous
Braila,280000,river,port
Bucharest,1696600,capital,airport
Buzau,405000,river,dam
Caras-Severin,246000,airfield,mine
Calarasi,285000,airfield,river
Cluj,680000,mountainous,airport
Constanta,655000,port,airport
Dambovita,480000,mountainous,river
Dolj,600000,airport,river
Galati,497000,river,port
Giurgiu,262000,river,rural
Gorj,315000,mountainous,mine
Harghita,291000,airfield,mountainous
Hunedoara,361000,dam,mountainous
Ialomita,250000,airport,river
Iasi,760000,airport,river
Ilfov,540000,airport,river
Maramures,450000,airport,rural
Mehedinti,235000,dam,river
Mures,520000,airport,river
Neamt,455000,airfield,dam
Olt,385000,river,rural
Prahova,695000,dam,mountainous
Satu Mare,330000,airport,river
Salaj,212000,hills,rural
Sibiu,388000,airport,mountainous
Suceava,642000,airport,mountainous
Teleorman,323000,rural,river
Timis,650000,airport,river
Tulcea,193000,port,river
Vaslui,375000,river,rural
Valcea,335000,mountainous,dam
Vrancea,341000,river,hills